date,text,emotion_label,sentiment_label,sentiment_score
2017-12-10 01:23:09,"I need to vent.
So here it goes am a 24 year old guy who has never sleep with a girl and my current girlfriend is pushing to have sex the thing is I want to wait for marriage so help me what should I do",neutral,NEGATIVE,0.9881582856178284
2017-12-10 07:05:09,"I need to vent.
This is to all of you out there repeatedly saying “ why do girls generalize? “. How do you think it feels to be let down repeatedly? You start a relationship heck even friendship and somehow it always turns out to be the worst thing you’ve ever done. It leaves a huge scar on you. When all the guys you meet just want to get in your pants, how do you think that feels? You could be wearing a potato sack but guys on the road never fail to look at you like some property to play with or they look at you like a piece of meat. How do you think we feel when our dads are not the best dads? All they do is get in late and go out early? How do you think we feel when we see our moms being mistreated by our uncles or our fathers themselves? Everywhere we go we come across selfish, manipulative and violent boys/men. We think we love our boyfriends and give into whatever they want or they make us give into it then they move on to the next girl. how do you think that makes us feel? I am not saying all girls are saints but instead of just complaining about us generalizing why don’t you work on being a good brother, a good son, an awesome and patient boyfriend and a loyal friend. If you are so different from all these crappy boys, then never fail to show the difference. we need to know there are good ones out there; to trust again, love again and just be ourselves again.",curiosity,NEGATIVE,0.9871770143508911
2017-12-10 07:05:53,"I need to vent.
People don't judge! So am a girl who is in love with her best friend (girl ).... Yes take it all in....  I mean she is so beautiful and so fucking sexy I just want to be with her body and soul... We've Been friends for 5 years loved her for 3.... Once I made a move and kissed her then she laughed then we made out(hard core) ever since then when she gets in a fight with her boyfriend she comes to my dorm and we do Shit....  Been almost 2years now Ena I can't anymore....  Should I confront her or just go with the flow",love,POSITIVE,0.9817849397659302
2017-12-10 07:14:49,"I need to vent.
is there anyone here who knows  how a broken heart hurts if so pls just comment some jokes  I can't hold on to my self",sadness,NEGATIVE,0.9991974234580994
2017-12-10 07:39:47,"I need to vent.
Okay so I have been reading the vents here for sometime now and  its so upsetting to see homosexuals writing here as if its nothing
I mean this is Ethiopia and these craps are unacceptable 
Yes we love the people but not ur acts 
My main point is plss don't brainwash the ppl here by continually posting abt being gay or lesbians 
There are many innocent souls here 
And our younger siblings are now having the mind set of being homosexual is right!
Stop! Pls stop!
Don't kill generations u guys know that its not right deepinside but are doing it ekooo so pls stop braonwashing our youth ende!",disappointment,NEGATIVE,0.9933375120162964
2017-12-10 07:41:57,"I need to vent.
Y'all need to cut your little problems and face the reality...people are dying everyday poverty is everywhere instead of changing what's up u out here stressing over some pussy/dick...how many of u know wtf u doing with your life tho except crushing on someone its just so sad how y'all be acting like their ain't no bigger problems in this country....being a rich kid made y'all dumb or u are naturally dumb",sadness,NEGATIVE,0.9986644983291626
2017-12-10 07:55:15,"I need to vent.
The problem with this homo ppl coming out is the admin of the bot... came out writing...we accept u all mnmn...  to make it sound okay... it's not okay... so I would like to say to the admin of this bot... sincerely fuck u...",annoyance,NEGATIVE,0.9988844990730286
2017-12-10 07:58:46,"I need to vent.

So I'm so depressed. Depressed to the point of not wanting to wake up . I don't know what to do. I can't read. I've concentration problems. N... wt should I do",sadness,NEGATIVE,0.999661922454834
2017-12-10 08:01:17,"I need to vent.
Yall need to stop complaining about peoples vents this is a channel where people should feel free to vent no matter how dumb their issue sounds(not saying its dumb)yes there's poverty nd people are dying everyday but are u seriously comparing that to having a crush or some type of relationship problem. Some problems are bigger than others even incomparable sometimes but that still doesn't stop the small problems from being problems. I dont think people vent here to be judged they just want to let it out, who to better talk to than a stranger. Pls stop making people feel bad for wanting advice or a few kind words, just to get others prespective on finding solutions no matter how trivial their problems sound.",neutral,NEGATIVE,0.9769474267959595
2017-12-10 08:27:24,"I need to vent.
Everytime I walk around city, I see beggers and I feel really guilty for living a very good life. So, I want to volunteer and stuff but at the same time I'm really lazy. How does one deal with this?",remorse,NEGATIVE,0.9984341263771057
2017-12-10 08:31:25,"I need to vent.
I can't seem to study! I have to. This is really important if I don't study my transcripts will be ruined. I have to. But I can't manage. How do you guys study?!",annoyance,NEGATIVE,0.997520387172699
2017-12-10 08:37:14,"I need to vent.
I have been in this channel for a while now. I have noticed that sex has become the god of this generation. Sex is beautiful and it was designed by God. But it was not meant to control every single aspect of our lives. We are supposed to enjoy it with our partners in marriage. I know yall are gonna think i am trying to act righteous saying this. But i am saying this with a humble heart. Anything you prioritoze, you give most of your time to, and something you think about everytime is your god. And if you call yourself religious or someone who worships a higber being, i want to tell you that you can not serve two gods. Whether you like it or not, sex out of marriage is a sin. Lust and sexual thought is a sin. 
We might forget this cause it has become very normal and accepted by the majority. But that is not the case. We are all going to be asked for our evil thoughts, sinful doings, and tresspassings on judgment day. We are going to be asked. Please let us turn our faces to God. God watches you everywhere. Be reads your desires and he reads your heart. And god is my witness, he will not be happy with these lustful thoughts. You can be a person who pleases God while you are young. God bless you",approval,POSITIVE,0.9869842529296875
